dgp,truth,sigma,rep,origin,horizon,model,obs,pred,sqerr,band_retained
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,1997,5,naive_persist,900.1144875546588,903.800914416572,13.589743008235343,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,1998,1,naive_persist,878.0564884149658,880.7984366699815,7.518280233183642,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,1998,5,naive_persist,862.103081819629,880.7984366699815,349.5162929805983,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,1999,1,naive_persist,899.8929791216134,878.0564884149658,476.83232638150804,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,1999,5,naive_persist,883.973686134807,878.0564884149658,35.013228855694884,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2000,1,naive_persist,875.6393734287416,899.8929791216134,588.2373891053041,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2000,5,naive_persist,889.1105969155193,899.8929791216134,116.25976603829463,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2001,1,naive_persist,900.1144875546588,875.6393734287416,599.0312114766731,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2001,5,naive_persist,877.84299518402,875.6393734287416,4.855948840336217,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2002,1,naive_persist,862.103081819629,900.1144875546588,1444.8669659530583,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2002,5,naive_persist,883.3262574010394,900.1144875546588,281.8446716908974,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2003,1,naive_persist,883.973686134807,862.103081819629,478.3233331110856,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2003,5,naive_persist,869.5672848332122,862.103081819629,55.714326627984335,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2004,1,naive_persist,889.1105969155193,883.973686134807,26.387852368997653,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2004,5,naive_persist,896.2762280725044,883.973686134807,151.35253812880222,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2005,1,naive_persist,877.84299518402,889.1105969155193,126.9588487796866,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2005,5,naive_persist,871.4998079888676,889.1105969155193,310.1398866190784,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2006,1,naive_persist,883.3262574010394,877.84299518402,30.066164540592364,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2006,5,naive_persist,885.3144138154141,877.84299518402,55.82209636554376,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2007,1,naive_persist,869.5672848332122,883.3262574010394,189.30932612222102,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2007,5,naive_persist,879.3363001691786,883.3262574010394,15.91975871207818,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2008,1,naive_persist,896.2762280725044,869.5672848332122,713.3676489597347,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2008,5,naive_persist,875.6049225084261,869.5672848332122,36.453068697162145,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2009,1,naive_persist,871.4998079888676,896.2762280725044,613.8709921608421,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2009,5,naive_persist,890.3424908399652,896.2762280725044,35.209237544822145,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2010,1,naive_persist,885.3144138154141,871.4998079888676,190.84333414285362,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2010,5,naive_persist,879.2840590565393,871.4998079888676,60.59456468454762,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2011,1,naive_persist,879.3363001691786,885.3144138154141,35.737842767307775,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2012,1,naive_persist,875.6049225084261,879.3363001691786,13.923179247162905,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2013,1,naive_persist,890.3424908399652,875.6049225084261,217.19592032678526,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,24,2014,1,naive_persist,879.2840590565393,890.3424908399652,122.28891350868481,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,1,M1_autonomous_Schaefer,957.3955775987695,916.8488689768164,1644.0355800735601,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,5,M1_autonomous_Schaefer,775.2508080088656,895.1127520435934,14366.885627784219,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,1,M1b_autonomous_Allee,957.3955775987695,801.0882462228262,24431.981841868932,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,5,M1b_autonomous_Allee,775.2508080088656,638.7841781259353,18623.14107160469,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,1,M2_stockflow_regimeC,957.3955775987695,916.8488689768164,1644.0355800735601,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,5,M2_stockflow_regimeC,775.2508080088656,895.1127520435934,14366.885627784219,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,1,M3_AR_residual,957.3955775987695,949.9544699538269,55.37008298362286,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,5,M3_AR_residual,775.2508080088656,930.6897080833136,24161.25165635421,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,1,M4_delayed_info,957.3955775987695,864.446912310253,8639.454378916673,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1990,5,M4_delayed_info,775.2508080088656,858.7616142007037,6974.05475081073,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,1,M1_autonomous_Schaefer,847.1418801403732,861.8145202163614,215.28636679949412,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,5,M1_autonomous_Schaefer,902.0435881610206,895.5027227939147,42.78291975060514,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,1,M1b_autonomous_Allee,847.1418801403732,968.6124634162597,14755.102601384076,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,5,M1b_autonomous_Allee,902.0435881610206,1012.4876990521129,12197.901630523904,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,1,M2_stockflow_regimeC,847.1418801403732,861.8145202163614,215.28636679949412,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,5,M2_stockflow_regimeC,902.0435881610206,895.5027227939147,42.78291975060514,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,1,M3_AR_residual,847.1418801403732,828.13109089648,361.4101076757259,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,5,M3_AR_residual,902.0435881610206,847.876867320244,2934.0336466426256,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,1,M4_delayed_info,847.1418801403732,932.2371829099575,7241.21055344721,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1991,5,M4_delayed_info,902.0435881610206,935.9951687688441,1152.7098257695388,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,1,M1_autonomous_Schaefer,950.6520330974015,913.7040990959872,1365.1498269728665,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,5,M1_autonomous_Schaefer,863.9172082121273,896.5919225150813,1067.6369547796621,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,1,M1b_autonomous_Allee,950.6520330974015,877.9923909899612,5279.423591181308,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,5,M1b_autonomous_Allee,863.9172082121273,888.1218687744476,585.865592937145,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,1,M2_stockflow_regimeC,950.6520330974015,913.7040990959872,1365.1498269728665,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,5,M2_stockflow_regimeC,863.9172082121273,896.5919225150813,1067.6369547796621,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,1,M3_AR_residual,950.6520330974015,923.9822564052977,711.2769888066844,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,5,M3_AR_residual,863.9172082121273,906.2963104172414,1795.9883037115087,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,1,M4_delayed_info,950.6520330974015,897.9877120570538,2773.530710640805,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1992,5,M4_delayed_info,863.9172082121273,888.0316619269294,581.5068779633299,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,1,M1_autonomous_Schaefer,876.3934476328749,868.1004537219205,68.77374800712595,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,5,M1_autonomous_Schaefer,882.2984551592023,896.7015412603187,207.44888923617245,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,1,M1b_autonomous_Allee,876.3934476328749,891.6902469968379,233.99207078133983,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,5,M1b_autonomous_Allee,882.2984551592023,894.0976227431911,139.22035567505287,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,1,M2_stockflow_regimeC,876.3934476328749,868.1004537219205,68.77374800712595,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,5,M2_stockflow_regimeC,882.2984551592023,896.7015412603187,207.44888923617245,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,1,M3_AR_residual,876.3934476328749,838.5761951933425,1430.1445820753158,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,5,M3_AR_residual,882.2984551592023,861.182773528471,445.87201073040217,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,1,M4_delayed_info,876.3934476328749,928.4329256841377,2708.1072758478617,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1993,5,M4_delayed_info,882.2984551592023,926.4789605887672,1951.9170600118189,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,1,M1_autonomous_Schaefer,775.2508080088656,907.9117812003478,17598.933808111156,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,5,M1_autonomous_Schaefer,829.7916568296256,898.9929746854461,4788.822392982308,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,1,M1b_autonomous_Allee,775.2508080088656,889.5388596896482,13061.758756989231,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,5,M1b_autonomous_Allee,829.7916568296256,892.2719803268837,3903.7908243220295,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,1,M2_stockflow_regimeC,775.2508080088656,907.9117812003478,17598.933808111156,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,5,M2_stockflow_regimeC,829.7916568296256,898.9929746854461,4788.822392982308,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,1,M3_AR_residual,775.2508080088656,902.4652021762581,16183.5020833767,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,5,M3_AR_residual,829.7916568296256,894.9976155175985,4251.817048417635,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,1,M4_delayed_info,775.2508080088656,916.4968324723764,19950.439426746667,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1994,5,M4_delayed_info,829.7916568296256,902.1335645513938,5233.35161282482,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,1,M1_autonomous_Schaefer,902.0435881610206,918.8716385142511,283.18327869086244,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,5,M1_autonomous_Schaefer,904.2681624160839,892.7769834878443,132.04719316081793,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,1,M1b_autonomous_Allee,902.0435881610206,837.068821873459,4221.720254123249,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,5,M1b_autonomous_Allee,904.2681624160839,883.4397174969076,433.8241177511595,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,1,M2_stockflow_regimeC,902.0435881610206,918.8716385142511,283.18327869086244,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,5,M2_stockflow_regimeC,904.2681624160839,892.7769834878443,132.04719316081793,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,1,M3_AR_residual,902.0435881610206,1006.5257192343721,10916.515713629009,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,5,M3_AR_residual,904.2681624160839,937.9034418505952,1131.3320226376582,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,1,M4_delayed_info,902.0435881610206,768.1657563782088,17923.273842866845,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1995,5,M4_delayed_info,904.2681624160839,849.4509386897042,3004.9280170679617,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,1,M1_autonomous_Schaefer,863.9172082121273,885.3490596328636,459.3242553205157,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,5,M1_autonomous_Schaefer,847.6919318878182,890.5443574762216,1836.3303788096534,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,1,M1b_autonomous_Allee,863.9172082121273,887.5986997298714,560.8130405049867,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,5,M1b_autonomous_Allee,847.6919318878182,886.1790601002422,1481.25903803956,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,1,M2_stockflow_regimeC,863.9172082121273,885.3490596328636,459.3242553205157,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,5,M2_stockflow_regimeC,847.6919318878182,890.5443574762216,1836.3303788096534,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,1,M3_AR_residual,863.9172082121273,888.8649826294998,622.3914483801029,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,5,M3_AR_residual,847.6919318878182,890.8362575756853,1861.4328390607473,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,1,M4_delayed_info,863.9172082121273,873.9354746248346,100.36566191597817,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1996,5,M4_delayed_info,847.6919318878182,890.0324248808108,1792.7173468896563,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,1,M1_autonomous_Schaefer,882.2984551592023,900.3108917431778,324.447871691739,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,5,M1_autonomous_Schaefer,873.3062567902222,890.2117110500474,285.7943837310422,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,1,M1b_autonomous_Allee,882.2984551592023,880.3208665051202,3.9108568847541303,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,5,M1b_autonomous_Allee,873.3062567902222,884.3135331352937,121.1601325367716,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,1,M2_stockflow_regimeC,882.2984551592023,900.3108917431778,324.447871691739,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,5,M2_stockflow_regimeC,873.3062567902222,890.2117110500474,285.7943837310422,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,1,M3_AR_residual,882.2984551592023,904.2809501332468,483.2300852838954,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,5,M3_AR_residual,873.3062567902222,890.5301044165975,296.6609270565956,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,1,M4_delayed_info,882.2984551592023,889.8406929428533,56.88535078513259,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1997,5,M4_delayed_info,873.3062567902222,889.7012641230583,268.79626544375094,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,1,M1_autonomous_Schaefer,829.7916568296256,891.9263747961122,3860.723176774835,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,5,M1_autonomous_Schaefer,918.1169351990393,889.0860629507176,842.7915434983726,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,1,M1b_autonomous_Allee,829.7916568296256,884.1288470884522,2952.5302452239184,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,5,M1b_autonomous_Allee,918.1169351990393,884.4366017626758,1134.3648603846268,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,1,M2_stockflow_regimeC,829.7916568296256,891.9263747961122,3860.723176774835,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,5,M2_stockflow_regimeC,918.1169351990393,889.0860629507176,842.7915434983726,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,1,M3_AR_residual,829.7916568296256,895.00640997131,4252.96402733083,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,5,M3_AR_residual,918.1169351990393,889.3141922284792,829.5980026281478,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,1,M4_delayed_info,829.7916568296256,881.8898103056276,2714.217595609063,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1998,5,M4_delayed_info,918.1169351990393,888.6257185747303,869.7318579819198,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,1,M1_autonomous_Schaefer,904.2681624160839,906.0439345410939,3.153366639962558,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,5,M1_autonomous_Schaefer,825.6857371630366,887.266331344729,3792.169579770287,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,1,M1b_autonomous_Allee,904.2681624160839,866.3889699454164,1434.8332222298716,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,5,M1b_autonomous_Allee,825.6857371630366,880.9687679485917,3056.2134928366295,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,1,M2_stockflow_regimeC,904.2681624160839,906.0439345410939,3.153366639962558,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,5,M2_stockflow_regimeC,825.6857371630366,887.266331344729,3792.169579770287,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,1,M3_AR_residual,904.2681624160839,913.8433555002484,91.68432259903241,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,5,M3_AR_residual,825.6857371630366,887.7775469777042,3855.392846060853,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,1,M4_delayed_info,904.2681624160839,880.7181763415151,554.6018441123833,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,1999,5,M4_delayed_info,825.6857371630366,886.0902701123437,3648.7076008239214,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,1,M1_autonomous_Schaefer,847.6919318878182,877.4203978069552,883.7816859052881,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,5,M1_autonomous_Schaefer,908.2693247004685,885.9100215447818,499.9384376079007,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,1,M1b_autonomous_Allee,847.6919318878182,884.4047479913602,1347.8308662524905,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,5,M1b_autonomous_Allee,908.2693247004685,882.7362438435055,651.938218048211,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,1,M2_stockflow_regimeC,847.6919318878182,877.4203978069552,883.7816859052881,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,5,M2_stockflow_regimeC,908.2693247004685,885.9100215447818,499.9384376079007,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,1,M3_AR_residual,847.6919318878182,877.6156767352535,895.430505694409,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,5,M3_AR_residual,908.2693247004685,885.9211240908207,499.44207048905935,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,1,M4_delayed_info,847.6919318878182,876.3913781931302,823.6582182314863,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2000,5,M4_delayed_info,908.2693247004685,885.8667932798721,501.87341405080656,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,1,M1_autonomous_Schaefer,873.3062567902222,899.5194487533477,687.1314328956671,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,5,M1_autonomous_Schaefer,906.6081028426137,885.7787563512882,433.8616752556943,True
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,1,M1b_autonomous_Allee,873.3062567902222,872.6773942830259,0.3954680529571303,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,5,M1b_autonomous_Allee,906.6081028426137,880.3695029801086,688.4641227446533,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,1,M2_stockflow_regimeC,873.3062567902222,899.5194487533477,687.1314328956671,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,5,M2_stockflow_regimeC,906.6081028426137,885.7787563512882,433.8616752556943,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,1,M3_AR_residual,873.3062567902222,902.6081786591,858.6026252098189,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,5,M3_AR_residual,906.6081028426137,885.9658831523992,426.1012337390776,False
D1_M1_collapse,M1_autonomous_Schaefer,33.8,0,2001,1,M4_delayed_info,873.3062567902222,887.6271334831525,205.08750925411627,False
