dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D4_M1b_depens,M1b_autonomous_Allee,5.0,9,M4_delayed_info,1.7228784846684175,1.8492491387170842,1.8390359143764392,1.977946752302083,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,10,M1_autonomous_Schaefer,0.4598427712437485,0.5017295969054143,0.5271374028148863,0.5751540595337248,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,10,M1b_autonomous_Allee,0.4598427712437485,0.5017295969054143,0.5271374028148863,0.5751540595337248,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,10,M2_stockflow_regimeC,0.4598427712437485,0.5017295969054143,0.5271374028148863,0.5751540595337248,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,10,M3_AR_residual,0.4598427712437485,0.5017295969054143,0.5271374028148863,0.5751540595337248,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,10,M4_delayed_info,0.4598427712437485,0.5017295969054143,0.5271374028148863,0.5751540595337248,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,11,M1_autonomous_Schaefer,3.333807568373897,2.058925745465544,2.843983201580145,5.068990049073986,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,11,M1b_autonomous_Allee,3.3396439313570006,2.058925745465544,2.843983201580145,5.068990049073986,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,11,M2_stockflow_regimeC,3.333807568373897,2.058925745465544,2.843983201580145,5.068990049073986,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,11,M3_AR_residual,3.301950155895725,9.917730583737535,2.843983201580145,5.068990049073986,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,11,M4_delayed_info,2.8162847398409405,8.988071335408433,2.843983201580145,5.068990049073986,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,12,M1_autonomous_Schaefer,0.04058841222133054,0.044285588414837596,0.05740068303859553,0.044285588414837596,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,12,M1b_autonomous_Allee,0.04058841222133054,0.044285588414837596,0.05740068303859553,0.044285588414837596,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,12,M2_stockflow_regimeC,0.04058841222133054,0.044285588414837596,0.05740068303859553,0.044285588414837596,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,12,M3_AR_residual,0.04058841222133054,0.044285588414837596,0.05740068303859553,0.044285588414837596,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,12,M4_delayed_info,0.04058841222133054,0.044285588414837596,0.05740068303859553,0.044285588414837596,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,13,M1_autonomous_Schaefer,1.8665644109952035,2.0327432688630886,2.0892259458074594,2.493602696244396,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,13,M1b_autonomous_Allee,1.8670145705352699,2.0327432688630886,2.0892259458074594,2.493602696244396,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,13,M2_stockflow_regimeC,1.8665644109952035,2.0327432688630886,2.0892259458074594,2.493602696244396,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,13,M3_AR_residual,2.351318258394852,2.8029527524302367,2.0892259458074594,2.493602696244396,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,13,M4_delayed_info,1.857152602066135,2.0491186741818264,2.0892259458074594,2.493602696244396,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,14,M1_autonomous_Schaefer,3.0952712646274287,2.0306705072089573,3.287873936861296,3.3975858190933965,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,14,M1b_autonomous_Allee,3.101916779517369,2.0306705072089573,3.287873936861296,3.3975858190933965,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,14,M2_stockflow_regimeC,3.0952712646274287,2.0306705072089573,3.287873936861296,3.3975858190933965,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,14,M3_AR_residual,3.5258758166476456,2.0306705072089573,3.287873936861296,3.3975858190933965,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,14,M4_delayed_info,3.0512981766151177,2.0306705072089573,3.287873936861296,3.3975858190933965,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,15,M1_autonomous_Schaefer,1.440060972524828,1.5437060394488622,1.7311008511911234,1.8077464568296877,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,15,M1b_autonomous_Allee,1.440060972524828,1.5437060394488622,1.7311008511911234,1.8077464568296877,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,15,M2_stockflow_regimeC,1.440060972524828,1.5437060394488622,1.7311008511911234,1.8077464568296877,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,15,M3_AR_residual,1.5097009332013724,1.5437060394488622,1.7311008511911234,1.8077464568296877,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,15,M4_delayed_info,1.440060972524828,1.5437060394488622,1.7311008511911234,1.8077464568296877,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,16,M1_autonomous_Schaefer,1.0263835775497288,1.1076424012501762,1.038286477938444,1.1326023291804888,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,16,M1b_autonomous_Allee,1.0263835775497288,1.1076424012501762,1.038286477938444,1.1326023291804888,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,16,M2_stockflow_regimeC,1.0263835775497288,1.1076424012501762,1.038286477938444,1.1326023291804888,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,16,M3_AR_residual,1.1382104649682452,1.1076424012501762,1.038286477938444,1.1326023291804888,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,16,M4_delayed_info,1.0244765942207348,1.1076424012501762,1.038286477938444,1.1326023291804888,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,17,M1_autonomous_Schaefer,0.8530153534273375,0.9151852684644849,1.4682414461639783,1.5985623168354801,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,17,M1b_autonomous_Allee,0.861433497278284,0.9151852684644849,1.4682414461639783,1.5985623168354801,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,17,M2_stockflow_regimeC,0.8530153534273375,0.9151852684644849,1.4682414461639783,1.5985623168354801,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,17,M3_AR_residual,1.646872746397312,0.9151852684644849,1.4682414461639783,1.5985623168354801,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,17,M4_delayed_info,1.2396998648369213,0.9151852684644849,1.4682414461639783,1.5985623168354801,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,18,M1_autonomous_Schaefer,1.178796892570046,1.286172854566896,1.6670705527558196,1.6217931060616044,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,18,M1b_autonomous_Allee,1.178796892570046,1.286172854566896,1.6670705527558196,1.6217931060616044,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,18,M2_stockflow_regimeC,1.178796892570046,1.286172854566896,1.6670705527558196,1.6217931060616044,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,18,M3_AR_residual,1.752225234457943,1.286172854566896,1.6670705527558196,1.6217931060616044,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,18,M4_delayed_info,1.1789781454328534,1.286172854566896,1.6670705527558196,1.6217931060616044,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,19,M1_autonomous_Schaefer,1.199050897696557,1.3030022151161678,1.3629997242876841,1.8427234044194694,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,19,M1b_autonomous_Allee,1.1989482207129596,1.3030022151161678,1.3629997242876841,1.8427234044194694,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,19,M2_stockflow_regimeC,1.199050897696557,1.3030022151161678,1.3629997242876841,1.8427234044194694,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,19,M3_AR_residual,1.542786471134517,1.3030022151161678,1.3629997242876841,1.8427234044194694,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,19,M4_delayed_info,1.31952050411699,1.3030022151161678,1.3629997242876841,1.8427234044194694,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,20,M1_autonomous_Schaefer,0.5626064901224069,0.6138540065379416,0.5637168677564792,0.7924516505372581,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,20,M1b_autonomous_Allee,0.5626064901224069,0.6138540065379416,0.5637168677564792,0.7924516505372581,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,20,M2_stockflow_regimeC,0.5626064901224069,0.6138540065379416,0.5637168677564792,0.7924516505372581,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,20,M3_AR_residual,0.5193762533897511,0.6138540065379416,0.5637168677564792,0.7924516505372581,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,20,M4_delayed_info,0.5626064901224069,0.6138540065379416,0.5637168677564792,0.7924516505372581,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,21,M1_autonomous_Schaefer,1.6446173394353263,1.139003090569864,2.4608574581223857,3.8411198356937586,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,21,M1b_autonomous_Allee,1.6267547315621818,1.139003090569864,2.4608574581223857,3.8411198356937586,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,21,M2_stockflow_regimeC,1.6446173394353263,1.139003090569864,2.4608574581223857,3.8411198356937586,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,21,M3_AR_residual,1.6289323735151893,1.139003090569864,2.4608574581223857,3.8411198356937586,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,21,M4_delayed_info,1.1125261639240964,1.139003090569864,2.4608574581223857,3.8411198356937586,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,22,M1_autonomous_Schaefer,1.5339112304306912,1.6733106093087056,1.6988084138444284,1.0730390215821743,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,22,M1b_autonomous_Allee,1.5339112304306912,1.6733106093087056,1.6988084138444284,1.0730390215821743,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,22,M2_stockflow_regimeC,1.5339112304306912,1.6733106093087056,1.6988084138444284,1.0730390215821743,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,22,M3_AR_residual,1.635333211343057,1.6733106093087056,1.6988084138444284,1.0730390215821743,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,22,M4_delayed_info,1.5339112304306912,1.6733106093087056,1.6988084138444284,1.0730390215821743,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,23,M1_autonomous_Schaefer,1.5362606892727386,1.6337936082769928,1.8228837117483032,2.266195508165959,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,23,M1b_autonomous_Allee,1.5359506766140836,1.6337936082769928,1.8228837117483032,2.266195508165959,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,23,M2_stockflow_regimeC,1.5362606892727386,1.6337936082769928,1.8228837117483032,2.266195508165959,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,23,M3_AR_residual,2.463228231860141,4.711711622961264,1.8228837117483032,2.266195508165959,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,23,M4_delayed_info,2.2975167773457916,3.864276304994045,1.8228837117483032,2.266195508165959,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,24,M1_autonomous_Schaefer,2.0292705864830904,2.4432223535078963,2.371389289398216,3.4541592260044514,True
D4_M1b_depens,M1b_autonomous_Allee,5.0,24,M1b_autonomous_Allee,2.043357367376988,2.4432223535078963,2.371389289398216,3.4541592260044514,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,24,M2_stockflow_regimeC,2.0292705864830904,2.4432223535078963,2.371389289398216,3.4541592260044514,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,24,M3_AR_residual,2.3389841402162577,2.4432223535078963,2.371389289398216,3.4541592260044514,False
D4_M1b_depens,M1b_autonomous_Allee,5.0,24,M4_delayed_info,2.9148095385761903,2.4432223535078963,2.371389289398216,3.4541592260044514,False
