origin,horizon,model,target,obs,pred,sqerr,abserr
2017,1,M2_Rar,H,664.307698630137,666.750627626307,5.967902080328424,2.4429289961700533
2017,1,M2_enso,H,664.307698630137,665.3336812752607,1.0526403880950044,1.0259826451236904
2017,1,M2_precip,H,664.307698630137,667.8307850930883,12.412138225430386,3.5230864629512553
2017,1,M2_combo,H,664.307698630137,666.2344201119611,3.7122556685223578,1.9267214818240745
2017,1,M2_precip_oracle,H,664.307698630137,674.0052999307313,94.04347098528882,9.697601300594329
2017,5,M2_Rar,R,156.0,677.6348418280893,272102.90820901573,521.6348418280893
2017,5,M2_enso,R,156.0,596.6754608115791,194194.8617614976,440.6754608115791
2017,5,M2_precip,R,156.0,739.3512786193464,340298.71426682634,583.3512786193464
2017,5,M2_combo,R,156.0,648.1405417745456,242202.31285814324,492.14054177454557
2017,5,M2_precip_oracle,R,156.0,68.92314823731317,7582.378112900937,87.07685176268683
2017,5,R_persist,R,156.0,486.6,109296.36000000002,330.6
2017,5,R_mean,R,156.0,703.8857142857142,300178.7559183673,547.8857142857142
2017,5,naive_persist,H,643.4545205479452,670.4196438356165,727.1178739193133,26.965123287671304
2017,5,M1,H,643.4545205479452,665.4320266941797,483.01077640777663,21.977506146234532
2017,5,M2_Rar,H,643.4545205479452,659.7414876077967,265.2652960086866,16.286967059851463
2017,5,M2_enso,H,643.4545205479452,655.6176643157322,147.94206631585587,12.163143767787005
2017,5,M2_precip,H,643.4545205479452,662.8851341666941,377.5487456011105,19.430613618748907
2017,5,M2_combo,H,643.4545205479452,658.2391381577789,218.58491786900566,14.784617609833731
2017,5,M2_precip_oracle,H,643.4545205479452,649.9008598787547,41.55529076794084,6.446339330809451
2018,1,M2_Rar,R,492.0,772.662852568942,78771.63681213565,280.66285256894196
2018,1,M2_enso,R,492.0,878.0908660515922,149066.15684846853,386.09086605159223
2018,1,M2_precip,R,492.0,832.5882288493378,116000.34163072893,340.58822884933784
2018,1,M2_combo,R,492.0,929.8815444574718,191740.24697646088,437.8815444574718
2018,1,M2_precip_oracle,R,492.0,341.3166775658003,22705.463659808986,150.68332243419968
2018,1,R_persist,R,492.0,1105.0,375769.0,613.0
2018,1,R_mean,R,492.0,708.6047058823528,46917.598610380584,216.60470588235285
2018,1,naive_persist,H,677.7332328767123,664.307698630137,180.24496980596763,13.425534246575353
2018,1,M1,H,677.7332328767123,664.4352813702506,176.83551426820966,13.2979515064618
2018,1,M2_Rar,H,677.7332328767123,664.0530408806982,187.14765304781025,13.680191996014173
2018,1,M2_enso,H,677.7332328767123,665.8790823954869,140.52088363153814,11.854150481225474
2018,1,M2_precip,H,677.7332328767123,665.0909644957092,159.82694981731305,12.642268381003191
2018,1,M2_combo,H,677.7332328767123,666.7761108580764,120.05852293127597,10.957122018635914
2018,1,M2_precip_oracle,H,677.7332328767123,656.5820092565398,447.37426063054613,21.151223620172573
2018,5,M2_Rar,R,147.0,772.662852568942,391454.0050847056,625.662852568942
2018,5,M2_enso,R,147.0,878.0908660515922,534493.8544240672,731.0908660515922
2018,5,M2_precip,R,147.0,832.5882288493378,470031.21953677206,685.5882288493378
2018,5,M2_combo,R,147.0,929.8815444574718,612903.5126521165,782.8815444574718
2018,5,M2_precip_oracle,R,147.0,361.3868661309823,45961.72836946372,214.3868661309823
2018,5,R_persist,R,147.0,1105.0,917764.0,958.0
2018,5,R_mean,R,147.0,708.6047058823528,315399.845669204,561.6047058823528
2018,5,naive_persist,H,635.6761643835616,664.307698630137,819.7647533128182,28.63153424657537
2018,5,M1,H,635.6761643835616,664.6263935007314,838.1157659366252,28.950229117169783
2018,5,M2_Rar,H,635.6761643835616,663.5718379883592,778.1686058654012,27.895673604797594
2018,5,M2_enso,H,635.6761643835616,668.8483790869383,1100.3958283269183,33.17221470337665
2018,5,M2_precip,H,635.6761643835616,666.5710286241894,954.4926364468178,30.894864240627726
2018,5,M2_combo,H,635.6761643835616,671.4404382001163,1279.0832816254995,35.76427381655469
2018,5,M2_precip_oracle,H,635.6761643835616,644.9045650119547,85.16337815812518,9.228400628393047
2019,1,M2_Rar,R,184.0,682.1452881875545,248148.7281434617,498.14528818755446
2019,1,M2_enso,R,184.0,821.7011904108242,406662.80825138226,637.7011904108242
2019,1,M2_precip,R,184.0,604.422149175954,176754.78351772812,420.422149175954
2019,1,M2_combo,R,184.0,727.2324876481205,295101.53563636536,543.2324876481205
2019,1,M2_precip_oracle,R,184.0,484.1193315466203,90071.61316799019,300.1193315466203
2019,1,R_persist,R,184.0,492.0,94864.0,308.0
2019,1,R_mean,R,184.0,706.0860465116278,272573.83996214165,522.0860465116278
2019,1,naive_persist,H,664.5393442622951,677.7332328767123,174.0786967696487,13.193888614417233
2019,1,M1,H,664.5393442622951,673.2328181283681,75.5764878600936,8.693473866072964
2019,1,M2_Rar,H,664.5393442622951,672.7156543465126,66.85204659327593,8.176310084217448
2019,1,M2_enso,H,664.5393442622951,675.1058089412691,111.65017581200392,10.566464678973944
2019,1,M2_precip,H,664.5393442622951,671.3845009171846,46.85616962997772,6.845156654889479
2019,1,M2_combo,H,664.5393442622951,673.487856562532,80.07587238749058,8.948512300236871
2019,1,M2_precip_oracle,H,664.5393442622951,669.3240912337671,22.893803581010783,4.784746971472032
2020,1,M2_Rar,R,244.0,631.0672000316896,149821.017340372,387.0672000316896
2020,1,M2_enso,R,244.0,537.9046771367816,86379.95924287585,293.90467713678163
2020,1,M2_precip,R,244.0,638.2922328149087,155466.3648581662,394.29223281490874
2020,1,M2_combo,R,244.0,544.1980355501848,90118.86054819004,300.19803555018484
2020,1,M2_precip_oracle,R,244.0,901.4495532043925,432239.9150086553,657.4495532043925
2020,1,R_persist,R,244.0,184.0,3600.0,60.0
2020,1,R_mean,R,244.0,700.0850574712643,208013.5796485665,456.08505747126435
2020,1,naive_persist,H,662.845205479452,664.5393442622951,2.870106215533044,1.6941387828430834
2020,1,M1,H,662.845205479452,664.642846299585,3.2315125182083846,1.7976408201329832
2020,1,M2_Rar,H,662.845205479452,662.249235881865,0.3551797612479944,0.5959695975869863
2020,1,M2_enso,H,662.845205479452,660.6545540316979,4.798953765547288,2.190651447754135
2020,1,M2_precip,H,662.845205479452,662.372908237317,0.22306468492835305,0.4722972421350278
2020,1,M2_combo,H,662.845205479452,660.762278727494,4.338583854022239,2.0829267519579844
2020,1,M2_precip_oracle,H,662.845205479452,666.8774256067866,16.258799155281775,4.03222012733454
2021,1,M2_Rar,R,156.0,631.3061709105139,225915.9561056146,475.30617091051386
2021,1,M2_enso,R,156.0,577.5606166584242,177713.35351743092,421.56061665842424
2021,1,M2_precip,R,156.0,763.3195490600851,368837.03467054514,607.3195490600851
2021,1,M2_combo,R,156.0,687.3118975624984,282292.3324914628,531.3118975624984
2021,1,M2_precip_oracle,R,156.0,65.03579075918879,8274.487362806085,90.96420924081121
2021,1,R_persist,R,156.0,244.0,7744.0,88.0
2021,1,R_mean,R,156.0,694.9022727272727,290415.65955061984,538.9022727272727
2021,1,naive_persist,H,643.4545205479452,662.845205479452,375.99866211296586,19.390684931506826
2021,1,M1,H,643.4545205479452,663.5420345494134,403.50821875918126,20.087514001468207
2021,1,M2_Rar,H,643.4545205479452,662.0286767266699,344.9992777516572,18.574156178724706
2021,1,M2_enso,H,643.4545205479452,661.115612380251,311.91416470913964,17.66109183230583
2021,1,M2_precip,H,643.4545205479452,664.2714056465974,433.34270521048654,20.816885098652165
2021,1,M2_combo,H,643.4545205479452,662.9801383482462,381.2497504834315,19.525617800301006
2021,1,M2_precip_oracle,H,643.4545205479452,652.40850810539,80.17389317887536,8.953987557444748
2022,1,M2_Rar,R,147.0,607.5417117745594,212098.66828424137,460.5417117745594
2022,1,M2_enso,R,147.0,526.9863648891392,144389.63750166201,379.98636488913917
2022,1,M2_precip,R,147.0,502.738956748497,126550.20534850901,355.738956748497
2022,1,M2_combo,R,147.0,422.19641549579063,75733.06710173184,275.19641549579063
2022,1,M2_precip_oracle,R,147.0,357.44734561682026,44288.085277165395,210.44734561682026
2022,1,R_persist,R,147.0,156.0,81.0,9.0
2022,1,R_mean,R,147.0,688.847191011236,293598.37840676686,541.847191011236
2022,1,naive_persist,H,635.6761643835616,643.4545205479452,60.502824620004056,7.778356164383581
2022,1,M1,H,635.6761643835616,650.8999723905006,231.76433023213858,15.223808006938953
2022,1,M2_Rar,H,635.6761643835616,645.9236514348079,105.01099086545963,10.247487051246253
2022,1,M2_enso,H,635.6761643835616,644.5373162929266,78.52001316084183,8.861151909364935
2022,1,M2_precip,H,635.6761643835616,644.1200251346781,71.29878438424599,8.443860751116517
2022,1,M2_combo,H,635.6761643835616,642.7339103741784,49.81177846806764,7.057745990616809
2022,1,M2_precip_oracle,H,635.6761643835616,641.6195968686451,35.324389704745386,5.943432485083463
